0.0001,109.30278463804022,-0.7770028317486416
0.0001258925411794166,109.24535025193516,-0.9553177864826358
0.00015848931924611142,109.1732110537021,-1.164166505515616
0.00019952623149688788,109.0835300074958,-1.410048695388332
0.0002511886431509582,108.97245260413061,-1.7004669872242222
0.00031622776601683794,108.834895295229,-2.0440130178596787
0.0003981071705534969,108.66424215401932,-2.4504394285886884
0.0005011872336272725,108.45193268456316,-2.9306802600924073
0.000630957344480193,108.18692360622931,-3.496769495989616
0.0007943282347242822,107.85501171201116,-4.1615862080889015
0.001,107.43801964934411,-4.938324496465528
0.0012589254117941662,106.91288080400017,-5.839548729201776
0.001584893192461114,106.250726562208,-6.875656250516944
0.001995262314968879,105.41619537290309,-8.052548770930029
0.002511886431509582,104.36736121190464,-9.368348127521703
0.0031622776601683794,103.05691108790607,-10.809148401435728
0.003981071705534969,101.43542214806257,-12.34416531069225
0.005011872336272725,99.45762740149885,-13.92129816996416
0.00630957344480193,97.09211305962576,-15.464999106401478
0.00794328234724282,94.33362923546657,-16.87907168929307
0.01,91.215110472193,-18.056800446782
0.012589254117941682,87.81443040783766,-18.898754097982877
0.01584893192461114,84.25065031691204,-19.334717425368964
0.0199526231496888,80.6676654249448,-19.342409328108527
0.025118864315095822,77.20899597718997,-18.955131859062803
0.03162277660168379,73.99234206477685,-18.254836142883157
0.039810717055349755,71.09262045498896,-17.353858993059323
0.05011872336272725,68.53744436534367,-16.373074469069742
0.06309573444801933,66.31311877768162,-15.423848188976345
0.07943282347242822,64.37595204038603,-14.597426037783784
0.1,62.663859375535644,-13.961427620635359
0.1258925411794168,61.105309599517625,-13.560942333888777
0.15848931924611143,59.624839022236074,-13.421413868425809
0.19952623149688797,58.14576696692798,-13.551187191129213
0.25118864315095824,56.59139577395882,-13.942509415956517
0.31622776601683794,54.88618324954281,-14.570597109442916
0.39810717055349754,52.95837836129744,-15.391129781609822
0.5011872336272725,50.74541627961056,-16.33734592987063
0.6309573444801934,48.20274255215594,-17.31883486924644
0.7943282347242822,45.315357027306085,-18.224825247826956
1.0,42.10921473367721,-18.93451234980841
1.2589254117941682,38.657514111256226,-19.3348697884923
1.584893192461114,35.0766240367563,-19.34247267507225
1.9952623149688797,31.509542158594613,-18.92204007279916
2.5118864315095824,28.100622892227555,-18.093878039390358
3.162277660168381,24.970190870374534,-16.926739027230326
3.9810717055349754,22.197761082290658,-15.519381214922792
5.011872336272725,19.81783510764616,-13.978608150361957
6.30957344480194,17.826357399400816,-12.40122615199582
7.943282347242821,16.192640930241076,-10.863622319968488
10.000000000000005,14.871732543375513,-9.418735019016736
12.589254117941682,13.814230335033786,-8.098053885179471
15.848931924611142,12.972671412665465,-6.916012684312172
19.95262314968882,12.304903026443423,-5.874847582121348
25.11886431509582,11.775320522694479,-4.968876365241833
31.62277660168381,11.354828731223645,-4.187819104851056
39.81071705534978,11.020165323415133,-3.519159157329711
50.11872336272725,10.752991414411294,-2.9497057578666444
63.09573444801939,10.538974184873654,-2.466557021278811
79.43282347242821,10.366968063811568,-2.057642408045088
100.0,10.22833242810916,-1.7119856015174857
125.89254117941688,10.116388506623569,-1.4197908648563367
158.48931924611142,10.026002896240627,-1.1724253698681015
199.5262314968883,9.953280564625919,-0.9623483656412026
251.18864315095823,9.895350237436501,-0.7830250309898488
316.22776601683796,9.850224792614462,-0.6288574937127815
398.1071705534977,9.816713347551817,-0.49516588916994086
501.18723362727246,9.794343168385884,-0.37825262603847287
630.9573444801943,9.783213056701692,-0.27556703069518473
794.3282347242822,9.783658062268206,-0.1859234949527797
1000.0,9.795622539572175,-0.10958772455598587
1258.9254117941687,9.817835055408544,-0.04790147405289644
1584.893192461114,9.847264090704323,-0.002228883699579527
1995.262314968883,9.879501070505484,0.027404994465498333
2511.886431509582,9.910112788172151,0.043030715716330714
3162.2776601683795,9.936050871383731,0.048221033717325223
3981.0717055349774,9.956160899801944,0.04685556847637065
5011.872336272725,9.970754689655648,0.04211641840379239
6309.573444801943,9.980858700696816,0.036137101853556314
7943.282347242822,9.987632238824437,0.030129855091405536
10000.0,9.992076477093665,0.024674610686729413
